ID	Description	p.adjust	core_enrichment
GO:1901360	organic cyclic compound metabolic process	0.002750464375087982	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/PRPF38B/PDE4B/SMCHD1/IK/AGO2/SLC2A3/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/DDX24/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/NDUFS6/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/KLF6/RSRP1/CREBRF/USP15/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/SMG1/GPS2/PRKAG2/G3BP2/TYMP/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/SRRM2/DDX18/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/TAOK3/TAF7/SRSF2/RBBP4/KDM5A/TUT7
GO:0006338	chromatin remodeling	0.0030277505445371715	IFI16/ATRX/KAT6A/SMCHD1/MPHOSPH8/PRMT2/CHD1/ASH1L/ARID4B/HNRNPU/SMARCE1/PRDM2/CHD2/HMGB1/YTHDC1/USP15/CHD4/NFAT5/NSD3/KDM6B/BPTF/RESF1/MIER1/KMT2C/TPR/SMARCA5/NFKBIZ/USP3/HP1BP3/SET/TRIP12/RBBP4/KDM5A/SKP1/TRMT112/USP16/YY1
GO:0000375	RNA splicing, via transesterification reactions	0.0030277505445371715	HNRNPH1/TRA2A/IK/C9orf78/SF1/HNRNPU/NCL/RBM25/PNN/DDX46/PRPF4B/YTHDC1/SCAF11/RBM5/RSRP1/TRA2B/SRSF10/DDX39B/SRSF7/SETX/SRSF4/SRRM2/RBM39/THRAP3/SRSF2/SNRPD3/ZMAT2/DDX17/SF3B2/LSM7/CWC15/LSM8/HNRNPA3/SON/HNRNPF/SF3B1/QKI/HNRNPA2B1/UBL5/HNRNPK/SRRM1/PTBP1/HNRNPL/PRPF40A/SNW1
GO:0010467	gene expression	0.0030277505445371715	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/NKTR/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/PRPF38B/PDE4B/SMCHD1/IK/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ABCF1/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/HLA-F/KLF6/RSRP1/CREBRF/BRAF/USP15/ADAM17/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/TAPBP/RANBP2/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/DNAJA2/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/PTGS2/RWDD1/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/SRRM2/DDX18/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/CD83/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7/PA2G4/XRCC5/LRRFIP1/AIMP1/B2M/ATG12/NDUFA13/HSP90AB1/BIRC2/MED4/MYH9/TCF25/MAPK1/HNRNPD/DNAJA1/ZC3H15/CIAO2B/PPIG/MAP2K3/FUS/ZFP36L1/LITAF/TRMT112/USP16/YY1/WIPF1/SNRPD3/TBCA/SP3/SPCS1/NEDD8/HLA-E
GO:0003677	DNA binding	0.003172826039769218	FOXP1/IFI16/TNFAIP3/IRF1/ATRX/KAT6A/SMCHD1/AGO2/NR3C1/ADAR/GOLGB1/CHD1/NLRP3/ASH1L/ARID4B/HNRNPU/SMARCE1/PRDM2/NCL/CHD2/PNN/HMGB1/RBM5/KLF6/CREBRF/CHD4/NFAT5/BCLAF1/KDM6B/GPBP1/TERF2IP/BPTF/DHX36/SLTM/ILF3/GTF3A/HSPD1/NUCKS1/KMT2C/LCOR/SMARCA5/NFKBIZ/HIF1A/SMG1/ZNF644/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/ZNF207/SET/TCEA1/PRDX5/THRAP3/TAF7/RBBP4/KDM5A/XRCC5/LRRFIP1/TCF25/MAPK1/HNRNPD/FUS/ZFP36L1/LITAF/YY1/SP3/DDX3X/EP300/ZMAT2/HMGN2/FOSB
GO:2001141	regulation of RNA biosynthetic process	0.0033291898935082468	PDCD4/EZR/FOXP1/PARP14/IFI16/TNFAIP3/IRF1/N4BP2L2/ATRX/KAT6A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/HMGB1/PPP3CA/KLF6/CREBRF/PPP1R12A/TXNIP/HINT1/CHD4/NFAT5/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/G3BP2/DDX39B/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/TACC1/PHIP/TCEA1/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5/LRRFIP1/NDUFA13/BIRC2/MED4/TCF25/MAPK1/HNRNPD
GO:0010468	regulation of gene expression	0.003488353354788235	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/PDE4B/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/HMGB1/PABPC4/YTHDC1/PPP3CA/RBM5/HLA-F/KLF6/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/TAPBP/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/CD83/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7
GO:0005681	spliceosomal complex	0.004085938865180484	HNRNPH1/TRA2A/PRPF38B/IK/ADAR/C9orf78/SF1/HNRNPU/NCL/PNN/DDX46/PRPF4B/RBM5/SREK1/TRA2B
GO:0000323	lytic vacuole	0.004085938865180484	CLTA/RAB5C/PSAP/CSF3R/GLIPR1/LAPTM5/LYZ/UBA52/BRI3/VAPA/GABARAP/RHEB/ATP6V0B/HLA-DRB1/RNASEK/ANXA2/SDCBP/SQSTM1/EEF1A1/ASAH1/DNAJC3/CAPN2/IFNAR1/IL1B/HLA-DMA/IFI30/BLOC1S2/SLC3A2/FTH1/HLA-DRA/HLA-DPB1/HLA-DPA1/ARL8B/AP1S2/NCF2/CD63/SERPINB1/FTL/CD68/HLA-DQA1/HLA-DQB1/CREG1/PLAC8/NPC2/ATP6V1F/CTSL
GO:0005764	lysosome	0.004085938865180484	CLTA/RAB5C/PSAP/CSF3R/GLIPR1/LAPTM5/LYZ/UBA52/BRI3/VAPA/GABARAP/RHEB/ATP6V0B/HLA-DRB1/RNASEK/ANXA2/SDCBP/SQSTM1/EEF1A1/ASAH1/DNAJC3/CAPN2/IFNAR1/IL1B/HLA-DMA/IFI30/BLOC1S2/SLC3A2/FTH1/HLA-DRA/HLA-DPB1/HLA-DPA1/ARL8B/AP1S2/NCF2/CD63/SERPINB1/FTL/CD68/HLA-DQA1/HLA-DQB1/CREG1/PLAC8/NPC2/ATP6V1F/CTSL
GO:0061024	membrane organization	0.004339133688666581	PPIF/RAC1/ANXA2/ABCA1/TOMM20/PDCD6IP/ARL6IP1/PTEN/VDAC2/BLOC1S2/SLC25A5/SERP1/ARL8B/IER3/BID/SLC25A6/BNIP3L/ARFGAP3/THBS1/REEP5/INSIG1/NPC2/ANXA1/S100A10/MAFB/CTSL/MTSS1/SYNJ2/LMNA
GO:0030141	secretory granule	0.004339133688666581	CD58/RAB5C/PSAP/PPIA/PSMB7/GLIPR1/APLP2/LYZ/PSMD7/BRI3/VAPA/EEF2/GSTP1/ARPC5/TNFRSF1B/RAC1/TYROBP/ANXA2/SDCBP/PKM/EEF1A1/SERPINA1/ASAH1/FCN1/FCER1G/DNAJC3/S100A11/CD55/IL1B/CD47/VDAC2/FTH1/ITGAX/PNP/NCF2/NME2/CST3/CSTB/CD63/SERPINB1/FTL/CD68/THBS1/CREG1/PLAC8/NPC2/LGALS3/PDXK/TIMP1/CTSL/CFD/OLR1
GO:0099503	secretory vesicle	0.004339133688666581	CD58/CLTA/RAB5C/PSAP/PPIA/PSMB7/GLIPR1/APLP2/RAB5A/LYZ/PSMD7/BRI3/VAPA/EEF2/GSTP1/ARPC5/TNFRSF1B/RAC1/TYROBP/ANXA2/SDCBP/PKM/EEF1A1/SERPINA1/ASAH1/FCN1/FCER1G/DNAJC3/S100A11/CD55/IL1B/CD47/VDAC2/FTH1/ITGAX/PNP/NCF2/NME2/CST3/CSTB/CD63/SERPINB1/FTL/CD68/THBS1/CREG1/PLAC8/NPC2/LGALS3/ATP6V1F/PDXK/TIMP1/CTSL/CFD/OLR1
GO:0043169	cation binding	0.004339133688666581	MT2A/STK4/RNF19A/FOXP1/FYN/TNFAIP3/ATRX/KAT6A/PDE4B/AGO2/NR3C1/ADGRE5/KMT2E/ADAR/BIRC3/EIF5B/SF1/ASH1L/MACF1/ACAP2/CIB1/SMAP2/PRDM2/CYLD/ZRANB2/TES/SCAF11/PPP3CA/PHF3/RBM5/KLF6/ISCU/BRAF/ADAM17/MBNL1/CHD4/RANBP2/NSD3/LIMD2/KDM6B/BPTF/CRIP1/DNAJA2/DHX36/GNA13/PPP1CB/IDS/TRIM44/TRIM38/GTF3A/CALM3/MYL12A/IRAK3/KMT2C/ZFC3H1/S100A8/PTGS2/PPM1G/SMG1/PRKAG2/SRSF7/ZNF644/KPNB1/EWSR1/PHF20L1
GO:0036211	protein modification process	0.004339133688666581	PDCD4/STK4/RNF19A/PARP14/PPP2R5C/FYN/TNFAIP3/CLK1/NKTR/LCP2/KAT6A/PTPRC/ADAR/BIRC3/PRMT2/ASH1L/PLAUR/CIB1/CYLD/NCL/WSB1/PRPF4B/USP34/STK17B/ANKLE2/PPP3CA/BRAF/USP15/ADAM17/PPP1R12A/HINT1/HIPK1/RANBP2/KDM6B/TERF2IP/CTNNB1/PPP1CB/TRIM44/USP8/ILF3/TRIM38/CALM3/SYAP1/ARPP19/MIER1/MAP4K4/IRAK3/RGS2/SMARCA5/ANAPC16/HIF1A/S100A8/PTGS2/PPM1G/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/PRKAG2/JOSD1/CDC37/PHF20L1/SLC11A1/SOD1/STK10/TET2/SET/TRIP12/PHIP/BLOC1S1/ROCK1/PPP4R3A/PAK2/TAOK3/TAF7/KRAS/RBBP4/XRCC5/ATG12/HSP90AB1/BIRC2/CALM1/TCF25/MAPK1/SKP1/DNAJA1/PPIG/MAP2K3/TRMT112/USP16/SNRPD3/NEDD8/VPS28/AAK1/DDX3X/EP300/GMFG/MED10/B4GALT1/ITGB2
GO:0031090	organelle membrane	0.004339133688666581	ATP6V1G1/ATP5MG/CSGALNACT2/ANXA7/VDAC1/TMED5/SELENOT/ATP5F1D/CLTC/ELOVL5/RAB2A/CHMP2B/GHITM/SNX3/LST1/NDUFB4/CTSZ/SERINC1/SPAG9/SSR4/RAP1B/GALNT1/ZFYVE16/NDUFA6/UBXN1/PJA2/MAP1LC3B/TRAM1/CHMP4B/GRB2/CD74/LYN/RAP2B/ARF1/RTN4/RAC2/CD58/FOXO3/ASAP1/CLTA/RAB5C/PSAP/SPCS2/ENO1/COPE/COX4I1/UQCRH/CSF3R/PPP1R15A/PLEC/GLIPR1/APLP2/LAPTM5/RAB5A/PDIA6/UBA52/BRI3/VAPA/UQCRB/KDELR2/SELENOK/GABARAP/SEC61G/ACSL4/RHEB/SEC62/HSP90B1/UQCRFS1/ATP6V0B/TNFRSF1B/HLA-DRB1/RAC1/SPCS3/SELENOS/TYROBP/TMBIM6/RNASEK/ANXA2/SDCBP/RHOQ/ABCA1/OSTC/SSR2/EEF1A1/TOMM20/PRNP/CASP4/CCNI/SMDT1/SSR3/EREG/TMEM258/SERPINA1/FCER1G/MCUB/ACBD3/NDUFB9/GADD45GIP1/CLIC1/ARL6IP1/RNF144B/DENND5A/ARF4/COX7A2L/CD55/HLA-DMA/HIGD2A/XBP1/CD47/ATP5MC2/NOTCH2/VDAC2/BLOC1S2/ITGB1/DSE/SLC25A5/SLC3A2/SERP1/HLA-DRA/HLA-DPB1/HLA-DPA1/ITGAX/IFNGR2/ARL8B/PDIA3/SEC61B/STK24/GAPDH/AP1S2/HSPA5/BID/SLC25A6/BNIP3L/CD63/ARFGAP3/C15orf48/CD68/SEC11A/HLA-DQA1/REEP5/INSIG1/HLA-DQB1/ANXA1/LGALS3/ATP6V1F/TKT/LMNA/OLR1/CYP1B1
GO:0010556	regulation of macromolecule biosynthetic process	0.004339133688666581	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/PDE4B/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/HMGB1/PABPC4/YTHDC1/PPP3CA/RBM5/HLA-F/KLF6/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/TAPBP/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/CD83/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7
GO:0031326	regulation of cellular biosynthetic process	0.004339133688666581	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/PDE4B/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/HMGB1/PABPC4/YTHDC1/PPP3CA/RBM5/HLA-F/KLF6/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/TAPBP/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/HSPD1/NUCKS1/SRSF10/ARPP19/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/CD83/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7
GO:0051171	regulation of nitrogen compound metabolic process	0.004339133688666581	PDCD4/STK4/RNF19A/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/LCP2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/BIRC3/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/PSME2/HMGB1/PABPC4/YTHDC1/ANKLE2/PPP3CA/RBM5/KLF6/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/USP8/ILF3/CFLAR/TRIM38/CALM3/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/PRKAG2/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/PMAIP1/SRSF4/TACC1/PHIP/TCEA1/ROCK1/RBM39/PRDX5/PAK2/THRAP3/TAOK3/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7/PA2G4/ARL6IP5/XRCC5/LRRFIP1/NDUFA13/HSP90AB1/BIRC2/MED4/CALM1/MYH9/TCF25/MAPK1/HNRNPD/SKP1/DNAJA1/PSME1/MAP2K3/FUS/ZFP36L1/LITAF/TRMT112/USP16/YY1
GO:0006355	regulation of DNA-templated transcription	0.004496855377557012	PDCD4/EZR/FOXP1/PARP14/IFI16/TNFAIP3/IRF1/N4BP2L2/ATRX/KAT6A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/HMGB1/PPP3CA/KLF6/CREBRF/PPP1R12A/TXNIP/HINT1/CHD4/NFAT5/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/ILF3/CFLAR/TRIM38/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/G3BP2/DDX39B/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/TACC1/PHIP/TCEA1/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5/LRRFIP1/NDUFA13/BIRC2/MED4/TCF25/MAPK1/HNRNPD/MAP2K3/FUS/LITAF/USP16/YY1
GO:0043412	macromolecule modification	0.004674146391663751	PDCD4/STK4/RNF19A/PARP14/PPP2R5C/FYN/TNFAIP3/CLK1/NKTR/LCP2/ATRX/KAT6A/PTPRC/MPHOSPH8/KMT2E/ADAR/BIRC3/PRMT2/ASH1L/ARID4B/PLAUR/CIB1/CYLD/NCL/WSB1/PRPF4B/USP34/STK17B/ANKLE2/PPP3CA/BRAF/USP15/ADAM17/PPP1R12A/HINT1/HIPK1/RANBP2/KDM6B/TERF2IP/CTNNB1/PPP1CB/TRIM44/USP8/ILF3/TRIM38/CALM3/SYAP1/ARPP19/MIER1/MAP4K4/IRAK3/RGS2/SMARCA5/ANAPC16/HIF1A/S100A8/PTGS2/PPM1G/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/PRKAG2/JOSD1/CDC37/PHF20L1/SLC11A1/SOD1/STK10/TET2/SET/TRIP12/PHIP/BLOC1S1/ROCK1/PPP4R3A/PAK2/TAOK3/TAF7/KRAS/RBBP4/XRCC5/ATG12/HSP90AB1/BIRC2/CALM1/TCF25/MAPK1/SKP1/DNAJA1/PPIG/MAP2K3/TRMT112/USP16/SNRPD3/NEDD8/VPS28/AAK1/DDX3X/EP300/GMFG/MED10
GO:0043167	ion binding	0.005214051494914395	MT2A/STK4/RNF19A/FOXP1/SEPTIN7/FYN/TNFAIP3/CLK1/IQGAP2/ATRX/KAT6A/PDE4B/SMCHD1/AGO2/NR3C1/ADGRE5/ARL4C/KMT2E/ADAR/BIRC3/EIF5B/SF1/CHD1/NLRP3/ASH1L/ABCF1/DDX24/MACF1/ACAP2/DDX6/GBP2/CIB1/HNRNPU/SMAP2/PRDM2/CYLD/CHD2/ZRANB2/DDX46/PRPF4B/TES/STK17B/SCAF11/PPP3CA/PHF3/RBM5/KLF6/ISCU/BRAF/ADAM17/MBNL1/CHD4/HIPK1/RANBP2/NSD3/LIMD2/KDM6B/BPTF/CRIP1/DNAJA2/DHX36/GNA13/PPP1CB/IDS/TRIM44/TRIM38/GTF3A/CALM3/HSPD1/MYL12A/MAP4K4/IRAK3/KMT2C/ZFC3H1/SMARCA5/S100A8/PTGS2/PPM1G/SMG1/PRKAG2/DDX39B/SRSF7/ZNF644/KPNB1/EWSR1/PHF20L1/SOD1/STK10/TET2/SETX/EIF4A2/USP3/ZNF207/DDX18/CERT1/TCEA1/ROCK1/PAK2/THRAP3/TAOK3/KRAS/KDM5A/TUT7/RAB8A/XRCC5/RAB8B/ITSN2/DYNC1H1/NDUFA13/HSP90AB1/BIRC2/CALM1/MYH9/MAPK1/DNAJA1/ZC3H15/MAP2K3/FUS/ZFP36L1/LITAF/USP16/YY1/GUK1
GO:0005694	chromosome	0.005449301811618816	FOXP1/PPP2R5C/SEPTIN7/IRF1/ATRX/KAT6A/SMCHD1/IK/NR3C1/MPHOSPH8/KMT2E/C9orf78/CHD1/ASH1L/ARID4B/HNRNPU/SMARCE1/NCL/CHD2/PRPF4B/HMGB1/KLF6/PPP1R12A/CHD4/NFAT5/NSD3/TERF2IP/CTNNB1/BPTF/DHX36/BOD1L1/PPP1CB/NUCKS1/TPR/SMARCA5/ANAPC16/HIF1A/PHF20L1/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/ZNF207/SET/STAG2/DDX18/ARPC4/TAF7/RBBP4/KDM5A/DYNLL1/XRCC5
GO:0080090	regulation of primary metabolic process	0.0057867755492132305	PDCD4/STK4/RNF19A/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/LCP2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/BIRC3/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/PSME2/HMGB1/PABPC4/YTHDC1/ANKLE2/PPP3CA/RBM5/KLF6/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/RANBP2/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/PPP1CB/SLTM/TRIM44/RESF1/USP8/ILF3/CFLAR/TRIM38/CALM3/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/PRKAG2/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/PMAIP1/SRSF4/TACC1/PHIP/TCEA1/ROCK1/RBM39/PRDX5/PAK2/THRAP3/TAOK3/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7/PA2G4/ARL6IP5/XRCC5
